 ,"Employment: by employment status, by economic activity",,,,,,,,,,GDP deflators: by expenditure components,,,,,,,Unit labour cost: by economic activity,,,,,,,Hourly labour cost: by components and by economic activity,,,,,,,Exchange rates: effective exchange rates,US and Japan: main economic and financial indicators,,,,,,,,,,,,,,,,,,,,,,,Industry and commodity prices: by type of goods and by industry,GDP: by expenditure components at current prices,,,,,,,GDP: by expenditure components at constant prices,,,,,,,Value added: by economic activity at current prices,,,,,,,,,Value added: by economic activity at constant prices,,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services"
Q2-1990      ,123709,123708,102064.6333,21643.36673,9544.21959,30158.05457,9118.38826,29481.32262,12293.13076,33112.88418,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,98,7130.3,-4.07069,NA ,109437.7,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,77.37872,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q3-1990      ,124212,124645,102906.0371,21738.96293,9514.01545,30309.67763,9264.06759,29891.7648,12406.41212,33259.06241,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,97.7,7130.8,-3.97269,NA ,117282.2,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,78.2063,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q4-1990      ,124885,125041,103396.38,21644.62004,9316.16064,30395.04934,9281.15252,29869.92755,12602.92292,33575.78703,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,98.7,7076.9,-5.03138,NA ,124023.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,78.72844,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,85.9
Q1-1991      ,125523,124752,103198.9282,21553.07177,9003.13462,30262.14928,8997.12586,29975.73143,12739.58571,33774.2731,78.92693,78.42669,76.7345,78.47449,83.87279,86.86153,85.81259,84.35138,130.04287,90.10471,74.6581,90.04887,71.34681,76.68467,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.39495,100.5,7040.8,-4.24375,NA ,117169.7,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,80.24232,1130196.04,639836.37,224916.88,257341.96,13112.1,301045.6,306056.87,1275525.57,727867.87,253749.52,279117.62,13802.77,320695.87,319708.08,1069363.62,34548.88,282766.51,65699.19,226348.41,241301.48,218699.15,46528.38,107360.81,1194057.75,32962.41,297661.93,75602.65,248492.65,287482.04,251856.06,50336.12,131803.93,85.3
Q2-1991      ,125440,125413,103709.3108,21703.68924,9004.17447,30079.62663,9263.3522,30099.64036,12921.86096,34044.34538,80.05226,79.51951,77.75783,80.33706,85.21112,87.15252,85.9747,86.2567,121.88874,92.59358,77.33002,91.84673,72.71815,78.8881,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,103.00926,101,7086.5,-4.99665,NA ,112992.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,82.13809,1149720.38,653979.02,233764.67,261915.66,7816.84,299943.41,307699.22,1279413.06,734233.52,257595.13,279647.22,10297.68,318765.55,321126.04,1087272.85,34743.6,280102.13,68866.12,230969.83,247563.43,225027.74,47784.53,110232.05,1196802.03,32987.05,295086.26,76700.15,248979.78,289068.76,253980.03,50024.87,132635.89,84.7
Q3-1991      ,124996,125483,103771.7976,21711.20243,8876.09295,29791.09362,9391.38862,30340.40881,12977.44624,34106.56977,81.07801,80.63558,79.06309,80.45282,86.2717,87.56023,86.77186,87.33671,121.65228,94.22022,78.36458,94.13133,74.17411,78.78228,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,102.81287,100.4,7120.7,-5.41731,NA ,119369.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,83.31097,1163429.76,662268.31,237253.03,264618.06,6911.43,307969.77,315590.84,1278848.82,731618.86,261189.95,279183.24,7459.28,325600.87,326203.38,1097752.37,34625.44,279324.59,70507.94,232586.98,251997.93,228709.49,48287.47,113964.87,1196291.99,32963.41,292406.07,76990.1,247315.33,290198.54,256418.53,50081.95,132638.79,83.7
Q4-1991      ,124818,125044,103473.1538,21570.84622,8592.55879,29437.89623,9337.21386,30222.58652,13106.52969,34347.21491,82.29828,81.61063,80.20001,81.56754,86.78356,87.73086,86.06325,87.89452,125.96198,94.66533,79.66195,94.67653,75.79041,79.20243,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,105.97142,100.5,7154.1,-5.32176,NA ,126837.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,83.84209,1191415.94,680421.29,242997.74,269587.07,-2794.69,313894.97,312690.44,1291219.07,741691.93,264097.91,282998.69,-2810.07,331023.99,325783.38,1121396.73,35504.85,284203.61,72485.29,237602.43,257830.59,233769.97,48785.75,118804.96,1206004.37,33502.92,294201.67,77856.03,249442.17,291854.6,259146.99,49968.12,135182.82,83.2
Q1-1992      ,124667,123980,102339.5376,21640.46245,8249.03498,28874.12732,9083.65738,30228.76054,13176.61352,34367.80627,82.89945,82.18275,80.88812,82.28124,87.09273,87.36735,85.5786,88.48642,120.09339,94.43937,79.29401,94.97335,76.12858,80.86748,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,107.02629,100.2,7228.2,-5.95123,NA ,118835.2,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,85.15774,1217760.6,690480.82,246692.36,275264.13,7884.9,317441.3,320002.91,1310342.01,746350.74,265843.3,287936.7,9341.54,336227.66,335357.93,1148089.66,35322.73,291946.93,74812.69,242259.39,264810.86,238937.05,49285.7,118956.64,1225255.19,34172.13,300076.48,79720.75,254920.53,294837.17,261528.13,49862.7,134949.52,82.5
Q2-1992      ,124500,124507,102880.2602,21626.7398,8360.79681,28709.20638,9330.81742,30240.81787,13284.97779,34580.38374,83.67598,82.85374,81.67128,83.33472,87.46628,87.68745,85.49951,90.16727,126.16288,96.15455,81.75641,97.05993,77.185,81.93409,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.04257,100,7297.9,-5.922,NA ,114248.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,85.9042,1217323.18,696433.68,249561.09,271924.8,1473.17,315633.19,317702.75,1300559.41,747293.21,266033.57,283854.19,3553.06,333889.83,334064.45,1149861.71,34600.69,288081.42,74161.43,241804.1,268483.17,242730.9,50549.5,118010.97,1218572.92,34466.14,295414.03,78670.21,252880.14,295355.09,261787.31,50292.5,132278.99,82.3
Q3-1992      ,123909,124382,102775.1682,21606.83185,8237.94772,28464.46165,9386.05538,30293.22599,13401.92978,34598.37947,84.3803,83.47213,82.26319,84.08649,88.01004,87.61677,85.12464,91.81298,123.34403,98.96645,83.2189,98.85548,78.68016,83.31999,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,115.57987,99.8,7369.5,-6.15368,NA ,120596.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,86.52565,1224470.35,699930,254098.61,268587.24,727.36,316253.36,315126.22,1297439.74,746146.81,268354.01,278560.59,2585.56,333940.09,332147.32,1157171.83,33849.98,285845.7,74215.19,242412.64,273959.07,246889.24,51609.41,118907.93,1215176.34,34798.23,290526.27,77872.64,251833.19,296828.85,263317.16,50485.1,132748.5,81.7
Q4-1992      ,123305,123464,102091.0298,21372.97018,8029.52736,28100.34069,9269.61654,29970.49134,13375.53378,34718.4903,85.13825,84.34796,83.13035,84.98611,88.53349,88.06648,86.06046,92.29852,122.76665,100.91551,84.40987,99.61629,79.46288,83.32387,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,113.45154,99.9,7450.7,-5.44839,NA ,127318.9,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,86.65921,1224818.62,707210.84,257010.62,266468.88,-5221.61,318148.81,318798.92,1294306.98,751954.6,269814.06,275970.29,-4847.39,332886.47,331471.05,1153940.59,32989.56,279114.9,74219.97,241179.46,277330.35,249106.34,51035.01,121913.05,1209509.1,34627.31,284314.32,77682.98,251224.79,298071.87,263587.84,50458.07,135255.95,79.6
Q1-1993      ,122684,121923,100920.263,21002.73705,7691.52137,27456.39445,8941.18047,29887.51296,13324.01375,34622.37701,86.19384,85.34194,84.31642,85.4005,89.31803,88.55599,86.35432,93.11578,123.71665,99.83414,85.85421,100.49629,80.1866,84.56091,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,110.86152,99.7,7459.7,-5.71639,NA ,121018,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,88.24868,1223524.42,700551.05,256964.18,260316.72,-5944.6,317527.49,305890.42,1286248.73,739918.24,270172.47,268644.71,-6373.24,332470.06,318583.51,1157283.12,33079.09,276941.71,73164.43,242689.02,281266.17,250142.7,50170.29,116411.59,1206935.83,34540.36,281503.74,76232.77,250946.13,299160.06,264552.77,50336.04,129648.95,78.4
Q2-1993      ,122161,122184,101181.5567,21002.44326,7784.43738,27242.52448,9129.2771,29934.20816,13426.35067,34667.2022,86.98425,86.02914,85.1001,86.56931,89.98583,89.14994,86.54253,93.83637,123.25032,100.96396,87.72069,100.50403,80.43879,85.65149,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.06912,100.6,7497.5,-5.0116,NA ,114284.4,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,88.7659,1230283.63,703631.73,261121.83,256652.16,-4952,317873.6,304043.69,1286492.18,739431.86,271669.19,264041.62,-3094.72,331653.64,317209.41,1162118.96,32635.42,275197.3,72755.71,244432.71,283979.45,253118.36,49997.42,118162.1,1207085.72,34293.47,278290.85,75325.71,251986.99,300898.33,266290.38,50445.15,129851.61,78.4
Q3-1993      ,121858,122383,101313.458,21069.54198,7796.86347,27053.04202,9226.77276,30076.19291,13492.45169,34737.67715,87.57069,86.64431,85.85285,86.81765,90.38288,89.83375,87.3522,93.96203,121.92041,101.97002,88.15979,100.81647,80.48608,85.79498,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.34982,101.5,7536,-4.93426,NA ,119563.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,89.24809,1236733.01,707902.74,260800.48,256894.91,-4375.08,323752.69,308242.73,1291408.7,741678.92,271967.83,264345.99,-3115.14,336468.19,319937.09,1165952.31,32072.02,274593.17,72788.42,245214.25,287230.58,254053.87,50096.86,120877.56,1209567.65,34369.19,277794.1,75325.75,252714.49,302823.97,266540.14,50763.22,132604.27,77.5
Q4-1993      ,121696,121875,100853.9769,21021.02311,7720.15719,26787.41124,9136.03743,29773.59492,13516.04088,34941.75834,88.28301,87.26212,86.62814,87.25929,90.76219,90.19435,87.34287,94.30132,121.59318,101.57142,89.1191,101.30978,81.37059,86.10302,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.68145,101.5,7637.4,-4.24398,NA ,127324.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,89.36553,1245962.96,715550.41,261954.63,254417.98,-8695.79,332849.68,310113.95,1295064.12,745842.03,272563.44,261434.86,-7526.57,345387.92,322637.56,1173552.76,32818.32,275123.52,72015.95,246002.27,291154.57,256438.12,50159.48,122569.68,1213315.25,34568.99,279785.48,74590.65,253052.03,303672.08,267646.02,50889.43,132638.3,77.5
Q1-1994      ,121575,120811,99837.65561,20973.34439,7422.84378,26325.38859,8803.58109,29704.42935,13553.31743,35001.43976,88.78186,87.9712,87.4057,87.75415,91.28703,90.19689,88.15245,94.11134,122.81972,100.4146,89.96152,100.60406,81.75925,87.01358,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,102.82496,101.5,7715.1,-4.06806,NA ,117080.2,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,90.34167,1261230.56,720308.82,264790.74,258181.39,-2808.04,341093.1,320335.45,1307658.13,746646.35,274590.62,264796.04,-2017.9,354425.5,330782.48,1182997.33,33500.07,276551.58,72892.37,249015.76,292228.13,258809.43,50175.24,128408.47,1222184.86,34324.06,283714.62,75333.11,255551.11,304365.75,268896.21,50919.57,136392.83,78.9
Q2-1994      ,121564,121574,100652.9289,20921.07114,7491.46338,26284.83314,9094.69875,29890.60781,13690.70702,35121.68991,89.36506,88.48952,88.0189,87.91233,91.60782,90.55688,88.25307,93.80128,118.48247,98.67193,88.76847,100.88485,82.15107,87.18354,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.66872,100.3,7815.7,-3.34393,NA ,118489.1,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,90.91666,1281151.18,729725.46,265802.66,263933.47,651.95,352005.99,330968.35,1315371.59,748748.35,274307.45,268901.57,665.21,363031.76,340282.75,1202379.86,34222.2,282834.88,74758.73,252577.48,297576.62,260409.95,50135.6,128906.91,1231026.22,34407.33,288717.11,76673.69,256104.54,305759.96,269363.59,50030.88,134376.25,79.5
Q3-1994      ,121792,122339,101398.1895,20940.81048,7529.51068,26400.4346,9294.02031,30036.78901,13842.22194,35236.02347,90.00215,89.06574,88.69376,88.35386,91.98419,90.79908,88.2656,93.95662,117.48,98.99608,89.24721,100.46308,82.91242,87.52248,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,107.91214,100.5,7859.5,-3.73027,NA ,122840.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,91.26043,1298105.36,739965.99,267439.37,267959.15,5234.13,359040.64,341533.92,1324019.66,754142.71,274551.32,271763.73,5183.29,369112.52,350733.91,1218269.67,34941.27,285888.74,75838.18,255171.51,302772.3,263657.68,51078.76,130914.44,1238683.54,34553.83,290864.67,76964.34,257630.3,307939.38,270731.02,50657.69,135993.81,80
Q4-1994      ,121993,122209,101363.661,20845.33905,7378.83463,26283.14597,9285.02522,29875.69789,13899.4318,35486.86448,90.74656,89.8078,89.32609,89.13265,92.47468,91.59795,89.06248,94.45011,121.11612,98.2589,90.05926,100.55215,84.49911,88.17124,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,107.98036,100.3,7951.6,-3.41799,NA ,129078,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,91.39638,1315266.93,746093.36,270903.7,274691.25,6892.19,372345.97,355659.54,1334591.75,757547.98,276386.68,277882.54,5250.46,380075.07,362550.98,1234819.38,34762.39,292291.92,77453.55,257963.23,305958.96,266389.33,51291.68,131739.22,1249866.11,34375.81,296127.73,78140.45,260275.67,308924.16,272022.29,50991.2,135716.84,81.2
Q1-1995      ,121994,121203,100464.414,20738.58602,7093.61655,26005.58322,8996.34185,29798.00146,13949.64306,35359.81387,91.31124,90.41539,89.99973,90.28015,93.02314,92.66312,90.29282,94.70688,113.4245,98.29888,91.58749,101.05492,83.97284,89.31201,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,109.50694,99.2,7973.7,-3.43953,NA ,118866.9,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,92.17529,1324677.96,751176.15,269968.65,272322.8,7638.9,388386.35,364814.89,1341893.75,760980.5,272707.15,274724.59,8072.24,392776.97,367367.7,1242463.16,34912.94,294411.94,75895.56,259279.43,309730.85,268232.44,50361.98,132576.77,1257358.98,34735.12,298823.78,76579.14,261390.55,313863.83,271966.56,50717.32,135252.09,82.8
Q2-1995      ,122253,122252,101336.8819,20915.1181,7253.28905,26122.64994,9185.9648,29924.94677,14142.26221,35622.88723,92.10191,91.14087,90.78127,90.85629,93.60199,93.27677,90.67237,95.50761,116.89322,99.37311,91.13497,101.3292,85.15877,90.46415,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,110.59635,99.2,7988,-3.18007,NA ,120994.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,93.10109,1341113.09,761360.48,274721.8,277958,4030.82,395853.44,372811.45,1349542.7,766571.78,275901.97,278825.44,4040.31,397959.22,373756.02,1256805.69,34697.42,298121.36,77488.82,261103.35,313807.55,271587.18,50670.56,134977.96,1264114.61,34773.84,299333.53,77479.06,262976.23,316138.87,273413.08,50788.79,136216.88,83.5
Q3-1995      ,122378,122939,101951.0718,20987.92818,7246.83153,26176.84015,9348.94295,30179.95667,14223.52022,35762.90848,92.7746,91.66106,91.36459,91.4749,93.8044,93.90879,90.77097,96.03183,116.90435,99.57972,92.53663,101.90334,85.36671,91.37231,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,112.30498,99.1,8053.1,-2.79841,NA ,124515.2,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,93.3717,1361273.76,772219.23,279526.71,278241.97,9860.5,396060.24,374634.89,1352353.68,767982.89,277508.21,277313.82,9598.9,394030.73,374080.87,1275085,34959.79,301823.58,76888.09,264770.84,320130.23,276512.46,51471.87,137660.63,1267289.02,35037.27,299315.49,76614.16,263580.52,318244.83,274496.74,51276.2,136340.85,83
Q4-1995      ,122505,122736,101835.6265,20900.37352,7039.49122,26034.51507,9300.97029,30052.3662,14309.03118,35999.62605,93.18738,92.08026,92.03232,91.31218,94.15613,94.35313,91.24176,96.6117,112.51564,100.89739,93.39938,102.58348,85.83856,91.79429,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,113.68354,98.4,8112,-2.83692,NA ,132534.7,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,93.24072,1372280.85,778779.79,283360.73,281378.36,4978.2,401035.3,377251.53,1355554.53,768000.69,281460.74,279038,4793.73,396568.31,374306.94,1284918.46,35785.23,301196.71,76583.02,266353.25,325140.87,279859.38,51625.95,138988.34,1270510.35,35809.17,298081.14,76183.23,263559.7,320562,276315.11,51348.06,136392.25,82.6
Q1-1996      ,122598,121792,100926.0207,20865.97932,6696.1921,25785.54597,8857.83665,29958.65133,14382.59563,36111.17832,93.76285,92.67403,92.62257,92.48861,94.18766,94.35371,91.2971,96.80556,107.03528,101.10741,96.4329,102.41682,85.99149,92.67725,90.43075,87.29347,86.45188,89.76826,87.0183,84.6964,87.55874,113.4112,97.4,8169.2,-2.88613,NA ,122869.8,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,94.22215,1387822.57,795241.49,284803.28,274520.14,6937.8,410704.17,384384.31,1357466.88,776156.82,278515.8,271340.08,6791.25,405308.52,380645.59,1297853.67,36867.7,304380.21,72799.76,267752.54,332350.84,283702.62,51653.98,141622.88,1272155.65,36222.07,297915.17,72110.17,263972.47,324832.3,277103.47,51980.1,137291.33,81.6
Q2-1996      ,122799,122836,101891.2858,20944.7142,6849.81069,25813.20269,9077.67632,30224.87729,14573.74574,36296.68726,94.13789,93.12022,93.21903,92.77641,94.37746,94.37948,91.55243,96.7271,106.6625,101.32275,91.98455,102.55421,86.32177,92.99131,91.01677,92.27682,91.89975,93.70975,91.25163,92.28606,93.49704,110.42175,97.3,8303.1,-2.23187,NA ,125130.3,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,94.19229,1405850.93,801981.71,288503.06,287897.55,-985.3,412551.77,384097.86,1367223.64,776128.23,280998.92,283768.34,-1109.37,406895.18,379457.66,1315635.83,37744.02,304873.03,78475.05,270528.34,338018.49,285996.92,52029.29,142244.38,1281899.3,36851.99,297370.83,76965.98,264505.2,327559.98,278645.31,51880.71,137205.06,80.5
Q3-1996      ,123005,123575,102548.9582,21026.04178,6987.66936,25837.75364,9268.82597,30396.06131,14731.38492,36353.3048,94.47574,93.39515,93.50646,93.04668,94.67663,94.11019,91.03655,97.14081,105.88177,101.33195,93.70793,102.84268,87.31831,93.68652,91.68407,90.51868,89.86748,92.5456,89.80023,91.86919,91.08752,112.11043,96.6,8372.7,-2.11732,NA ,128235.5,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,94.48959,1419097.61,809033.33,291535.8,289754.07,-2128.85,418824.23,387920.97,1374589.63,780218.07,283054.77,284614.5,-2057.05,414016.59,385257.25,1326869.28,36801.17,307426.68,78542.05,271976.15,343393.18,288730.05,52381.54,144609.87,1287839.96,37412.91,298656.1,76674.12,265937.12,329806.86,279352.86,52524.46,139274.13,80.6
Q4-1996      ,123057,123289,102371.7505,20917.24951,6881.42813,25700.47703,9184.24854,30248.04674,14832.16591,36442.63365,94.90349,93.99451,94.04554,93.55088,95.04512,94.48476,91.98808,97.70402,109.14469,101.72876,94.9397,103.33768,87.91848,94.16607,92.2218,95.37257,94.65171,97.89692,95.08073,93.65765,96.8766,110.79671,96.4,8470.6,-1.58368,NA ,137657.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,94.93521,1419754.38,808893.11,291944.43,289253.78,-2444.24,429980.62,397873.32,1376853.66,779972.05,283644.67,284771.29,-3870.73,425851.51,393515.13,1327983.01,36390.98,305904.1,77206.7,272727.3,345652.2,290101.74,52502.07,144273.43,1290905.66,37014.01,298402.81,75607.02,267639.9,332380.12,279861.8,53066.36,139014.36,80.7
Q1-1997      ,123195,122419,101603.0525,20815.9475,6601.4861,25498.36527,8774.26657,30241.61818,14904.93348,36398.3304,95.33021,94.54414,94.61331,93.96838,95.16508,95.10946,93.03771,98.39889,111.05509,102.58875,97.48309,103.14691,88.93422,95.09393,92.82639,89.53507,88.53423,92.41771,89.36768,87.58725,90.09124,105.99679,95.6,8536.1,-1.49676,NA ,128012.9,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,95.30393,1417856.48,810986.02,291094.59,284242.63,2437.81,436716.16,407620.73,1380077.67,783677.09,283921.35,281818.66,-576.17,433001.52,401764.78,1322797.73,36379.53,303609.35,74079.38,273614.36,346439.68,288675.43,51433.49,146492.24,1293951.63,37115.54,299620.34,73338.66,269185.53,334437.28,280254.28,53446.82,139572.87,80.5
Q2-1997      ,123546,123643,102675.7657,20967.23432,6778.42743,25603.50053,9123.30496,30462.391,15183.15704,36492.21904,95.57968,94.70544,95.00555,94.09263,95.33996,95.72802,93.36006,97.27302,101.85137,100.12982,95.24507,101.8189,88.44408,95.28602,93.33129,94.76701,94.18297,96.70154,93.89125,94.04116,96.1769,101.6864,95,8665.8,-0.96862,NA ,127880,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,95.6558,1432304.8,815809.35,291729.1,288387.96,1651.04,455565.85,420838.5,1396950.43,788736.41,285462,286743.03,440.55,451007.6,415439.16,1337346.74,36097.35,309929.64,74592.01,277223.54,350776.95,288727.26,52013.75,146971.81,1310236.44,36696.45,307298.37,74142.78,272931.48,338321.39,280845.98,53999.48,140713.46,81.4
Q3-1997      ,124017,124602,103606.1795,20995.82048,6913.93602,25818.90137,9303.33305,30643.74162,15380.42956,36541.65838,95.96167,95.18224,95.65334,94.2247,95.78515,96.51914,94.45731,97.38685,103.98457,100.02892,96.63363,101.54657,88.98134,95.47561,93.71183,92.45796,91.7855,94.36369,92.28245,93.12627,92.5575,97.37066,94,8773.7,-0.77346,NA ,129467.6,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,96.28796,1441461.4,820350.5,291226.66,290396.15,-286.36,474217.56,434443.11,1406571.73,791234.89,285927.09,288758.41,-1195.35,467784.05,425937.36,1344549.42,36832.01,311361.82,74437.63,279418.08,353197.19,289302.69,51725.98,148637.96,1319062.01,36940.4,309696.65,74030.2,275391.31,341056.48,281946.97,54718.07,142227.8,81.9
